YEAR,TEAM,RANK,HOME_GAMES,TOTAL_ATT,HOME_AVG_ATT,HOME_PCT_ATT,ROAD_GAMES,ROAD_AVG_ATT,ROAD_AVG_PCT_ATT,OVERALL_GAMES,OVERALL_AVG_ATT,OVERALL_PCT_ATT,HOME_WINS,AWAY_WINS,HOME_WIN_PCT,AWAY_WIN_PCT,OVERALL_WIN_PCT
2019,76ers,1,41,838092,20441,100.6,41,17895,94.3,82,19168,97.5,31,20,75.6,48.8,62.2
2019,Bulls,2,41,823475,20084,96.0,41,17822,94.7,82,18953,95.4,9,13,22.0,31.7,26.8
2019,Mavericks,3,41,820569,20013,104.2,41,18073,95.9,82,19043,100.1,24,9,58.5,22.0,40.2
2019,Raptors,4,41,812822,19824,100.1,41,18239,95.7,82,19032,98.0,32,26,78.0,63.4,70.7
2019,Heat,5,41,805264,19640,100.2,41,18176,95.5,82,18908,97.9,19,20,46.3,48.8,47.6
2019,Warriors,6,41,803436,19596,108.5,41,18790,100.0,82,19193,104.2,30,27,73.2,65.9,69.5
2019,Trail Blazers,7,41,799345,19496,100.3,41,17992,96.1,82,18753,98.2,32,21,78.0,51.2,64.6
2019,Cavaliers,8,41,793337,19349,99.6,41,17632,92.6,82,18490,96.1,13,6,31.7,14.6,23.2
2019,NY Knicks,9,41,779087,19002,95.9,41,17566,93.4,82,18284,94.7,9,8,22.0,19.5,20.7
2019,Lakers,10,41,778877,18997,99.7,41,18862,100.3,82,18929,100.0,22,15,53.7,36.6,45.1
2019,Celtics,11,41,763584,18624,100.0,41,18671,97.5,82,18647,98.8,28,21,68.3,51.2,59.8
2019,Nuggets,12,41,756457,18450,94.5,41,17474,93.6,82,17962,94.1,34,20,82.9,48.8,65.9
2019,Spurs,13,41,750616,18307,98.5,41,17381,92.3,82,17844,95.4,32,16,78.0,39.0,58.5
2019,Jazz,14,41,750546,18306,100.0,41,17517,93.0,82,17911,96.4,29,21,70.7,51.2,61.0
2019,Thunder,15,41,746323,18203,100.0,41,17866,94.7,82,18034,97.3,27,22,65.9,53.7,59.8
2019,Rockets,16,41,740392,18058,100.1,41,17921,95.0,82,17989,97.5,31,22,75.6,53.7,64.6
2019,Bucks,17,41,721692,17602,101.5,41,18185,95.9,82,17893,98.6,33,27,80.5,65.9,73.2
2019,Magic,18,41,720024,17561,93.2,41,17659,92.4,82,17610,92.8,25,17,61.0,41.5,51.2
2019,Wizards,19,41,716996,17487,86.2,41,17509,91.8,82,17498,89.0,22,10,53.7,24.4,39.0
2019,Clippers,20,41,710327,17325,90.9,41,17233,92.1,82,17279,91.5,26,22,63.4,53.7,58.5
2019,Kings,21,41,700975,17096,97.7,41,17199,91.1,82,17148,94.3,24,15,58.5,36.6,47.6
2019,Pacers,22,41,689310,16812,92.6,41,17957,93.7,82,17377,93.1,29,19,70.7,46.3,58.5
2019,Hornets,23,41,676570,16501,86.5,41,17648,92.8,82,17074,89.7,25,14,61.0,34.1,47.6
2019,Pistons,24,41,675963,16486,78.5,41,17819,94.1,82,17153,85.9,26,15,63.4,36.6,50.0
2019,Pelicans,25,41,656183,16004,93.1,41,17667,93.4,82,16835,93.3,19,14,46.3,34.1,40.2
2019,Hawks,26,41,628440,15327,81.8,41,17786,93.7,82,16557,87.8,17,12,41.5,29.3,35.4
2019,Timberwolves,27,41,627543,15305,80.7,41,17641,93.7,82,16473,87.1,25,11,61.0,26.8,43.9
2019,Suns,28,41,627023,15293,83.0,41,17982,95.3,82,16638,89.2,12,7,29.3,17.1,23.2
2019,Nets,29,41,612597,14941,84.3,41,18085,94.7,82,16513,89.7,23,19,56.1,46.3,51.2
2019,Grizzlies,30,41,607564,15578,86.0,41,17579,93.3,82,16604,89.8,21,12,51.2,29.3,40.2
2018,Bulls,1,41,851824,20776,99.3,41,18030,94.4,82,19403,97.0,17,10,41.5,24.4,32.9
2018,Cavaliers,2,41,843042,20562,100.0,41,19071,99.5,82,19825,99.8,29,21,70.7,51.2,61.0
2018,76ers,3,41,833503,20329,100.0,41,18012,93.6,82,19185,96.9,30,22,73.2,53.7,63.4
2018,Raptors,4,41,813431,19839,100.2,41,17673,92.0,82,18756,96.2,34,25,82.9,61.0,72.0
2018,Mavericks,5,41,811453,19791,103.1,41,17374,91.5,82,18597,97.4,15,9,36.6,22.0,29.3
2018,Warriors,6,41,803436,19596,100.0,41,18884,99.6,82,19240,99.8,29,29,70.7,70.7,70.7
2018,Trail Blazers,7,41,795328,19398,99.8,41,17556,92.7,82,18477,96.3,28,21,68.3,51.2,59.8
2018,NY Knicks,8,41,792608,19331,97.6,41,18179,94.8,82,18762,96.2,19,10,46.3,24.4,35.4
2018,Heat,9,41,785250,19631,100.2,41,18177,94.5,82,18895,97.3,26,18,63.4,43.9,53.7
2018,Lakers,10,41,776327,18934,99.3,41,18655,98.6,82,18796,99.0,20,15,48.8,36.6,42.7
2018,Spurs,11,41,754562,18403,99.0,41,18427,97.1,82,18415,98.1,33,14,80.5,34.1,57.3
2018,Thunder,12,41,746323,18203,100.0,41,18866,99.2,82,18534,99.6,27,21,65.9,51.2,58.5
2018,Celtics,13,41,744960,18624,100.0,41,18588,98.1,82,18606,99.0,27,28,65.9,68.3,67.1
2018,Jazz,14,41,734806,17922,90.0,41,17495,92.5,82,17708,91.2,28,20,68.3,48.8,58.5
2018,Wizards,15,41,718946,17973,88.6,41,17682,92.1,82,17826,90.3,23,20,56.1,48.8,52.4
2018,Rockets,16,41,716008,17900,99.2,41,18369,96.7,82,18137,97.9,34,31,82.9,75.6,79.3
2018,Magic,17,41,715728,17893,94.9,41,17651,91.9,82,17770,93.4,17,8,41.5,19.5,30.5
2018,Pistons,18,41,713945,17413,82.9,41,17959,93.7,82,17686,88.1,25,14,61.0,34.1,47.6
2018,Nuggets,19,41,702796,17141,89.5,41,17871,94.0,82,17506,91.7,31,15,75.6,36.6,56.1
2018,Timberwolves,20,41,699308,17056,89.9,41,17850,93.8,82,17453,91.9,30,17,73.2,41.5,57.3
2018,Clippers,21,41,697812,17019,89.3,41,17735,93.7,82,17373,91.4,22,20,53.7,48.8,51.2
2018,Bucks,22,41,685303,16714,89.3,41,18380,95.2,82,17547,92.3,25,19,61.0,46.3,53.7
2018,Suns,23,41,674655,16866,91.6,41,17610,92.4,82,17243,92.0,10,11,24.4,26.8,25.6
2018,Pelicans,24,41,673920,16437,95.6,41,17911,93.9,82,17174,94.7,24,24,58.5,58.5,58.5
2018,Hornets,25,41,671404,16375,85.8,41,17623,91.6,82,16999,88.7,21,15,51.2,36.6,43.9
2018,Pacers,26,41,658119,16051,88.4,41,17749,91.8,82,16889,90.1,27,21,65.9,51.2,58.5
2018,Grizzlies,27,41,653863,15947,88.0,41,17348,91.2,82,16648,89.7,16,6,39.0,14.6,26.8
2018,Kings,28,41,649571,17555,100.3,41,17478,91.8,82,17515,95.7,14,13,34.1,31.7,32.9
2018,Nets,29,41,622278,15556,87.7,41,17687,93.5,82,16622,90.7,15,13,36.6,31.7,34.1
2018,Hawks,30,41,590769,14409,76.9,41,17854,92.7,82,16088,84.7,16,8,39.0,19.5,29.3
2017,Bulls,1,41,888882,21680,103.6,41,18033,94.0,82,19856,99.0,25,16,61.0,39.0,50.0
2017,Cavaliers,2,41,843042,20562,100.0,41,19021,98.7,82,19791,99.4,31,20,75.6,48.8,62.2
2017,Raptors,3,41,813050,19830,100.2,41,17925,92.8,82,18878,96.5,28,23,68.3,56.1,62.2
2017,Mavericks,4,41,811366,19789,103.1,41,17519,91.9,82,18654,97.5,21,12,51.2,29.3,40.2
2017,NY Knicks,5,41,810741,19774,99.8,41,17927,94.6,82,18850,97.3,19,12,46.3,29.3,37.8
2017,Jazz,6,41,806605,19673,98.8,41,17212,90.5,82,18442,94.7,29,22,70.7,53.7,62.2
2017,Heat,7,41,805400,19643,100.2,41,17818,92.4,82,18731,96.3,23,18,56.1,43.9,50.0
2017,Warriors,8,41,803436,19596,100.0,41,19015,100.3,82,19305,100.2,36,31,87.8,75.6,81.7
2017,Trail Blazers,9,41,792029,19317,99.4,41,17555,92.2,82,18436,95.8,25,16,61.0,39.0,50.0
2017,Clippers,10,41,782609,19088,100.1,41,17889,94.1,82,18488,97.1,29,22,70.7,53.7,62.2
2017,Lakers,11,41,776917,18949,99.4,41,18191,95.6,82,18570,97.5,17,9,41.5,22.0,31.7
2017,Celtics,12,41,760690,18553,99.6,41,18313,94.6,82,18433,97.1,30,23,73.2,56.1,64.6
2017,Spurs,13,41,755347,18423,99.2,41,18131,95.4,82,18277,97.2,31,30,75.6,73.2,74.4
2017,Thunder,14,41,746323,18203,100.0,41,18373,96.4,82,18288,98.2,28,19,68.3,46.3,57.3
2017,Magic,15,41,727875,17753,94.2,41,17333,89.6,82,17543,91.8,16,13,39.0,31.7,35.4
2017,Kings,16,41,721928,17608,100.6,41,17489,91.4,82,17548,95.8,17,15,41.5,36.6,39.0
2017,Hornets,17,41,710643,17332,90.9,41,17563,91.3,82,17448,91.1,22,14,53.7,34.1,43.9
2017,76ers,18,41,710557,17330,85.3,41,17209,89.7,82,17269,87.4,17,11,41.5,26.8,34.1
2017,Suns,19,41,708639,17283,93.8,41,17618,92.5,82,17451,93.2,15,9,36.6,22.0,29.3
2017,Wizards,20,41,697107,17002,83.8,41,17949,93.5,82,17476,88.5,30,19,73.2,46.3,59.8
2017,Rockets,21,41,695903,16973,94.1,41,18140,95.3,82,17556,94.7,30,25,73.2,61.0,67.1
2017,Pacers,22,41,684578,16697,91.9,41,17848,92.1,82,17272,92.0,29,13,70.7,31.7,51.2
2017,Grizzlies,23,41,677314,16519,91.2,41,17655,92.7,82,17087,91.9,24,19,58.5,46.3,52.4
2017,Pelicans,24,41,663099,16173,94.1,41,18062,94.6,82,17118,94.4,21,13,51.2,31.7,41.5
2017,Pistons,25,41,655141,15979,72.4,41,17699,92.6,82,16839,81.8,24,13,58.5,31.7,45.1
2017,Hawks,26,41,654306,15958,85.2,41,17816,93.7,82,16887,89.5,23,20,56.1,48.8,52.4
2017,Bucks,27,41,648952,15828,84.6,41,17928,92.8,82,16878,88.8,23,19,56.1,46.3,51.2
2017,Nets,28,41,632608,15429,85.2,41,17755,92.1,82,16592,88.8,13,7,31.7,17.1,24.4
2017,Timberwolves,29,41,607203,14809,76.5,41,18113,95.4,82,16461,85.9,20,11,48.8,26.8,37.8
2017,Nuggets,30,41,605585,14770,77.1,41,17420,91.7,82,16095,84.4,22,18,53.7,43.9,48.8
2016,Bulls,1,41,894659,21820,104.3,41,18156,94.5,82,19988,99.6,26,16,63.4,39.0,51.2
2016,Cavaliers,2,41,843042,20562,100.0,41,18910,98.2,82,19736,99.1,33,24,80.5,58.5,69.5
2016,Mavericks,3,41,825901,20143,104.9,41,17727,93.4,82,18935,99.2,23,19,56.1,46.3,51.2
2016,Raptors,4,41,812863,19825,100.1,41,17162,89.2,82,18494,94.8,32,24,78.0,58.5,68.3
2016,NY Knicks,5,41,812292,19812,100.0,41,18440,96.0,82,19126,98.0,18,14,43.9,34.1,39.0
2016,Heat,6,41,809350,19740,100.7,41,18044,93.9,82,18892,97.3,28,20,68.3,48.8,58.5
2016,Warriors,7,41,803436,19596,100.0,41,19134,100.5,82,19365,100.3,39,34,95.1,82.9,89.0
2016,Trail Blazers,8,41,794085,19367,99.6,41,17703,93.3,82,18535,96.5,28,16,68.3,39.0,53.7
2016,Jazz,9,41,791489,19304,97.0,41,17378,91.6,82,18341,94.3,24,16,58.5,39.0,48.8
2016,Clippers,10,41,786910,19192,100.7,41,17792,93.6,82,18492,97.1,29,24,70.7,58.5,64.6
2016,Lakers,11,41,778877,18997,99.7,41,19149,100.9,82,19073,100.3,12,5,29.3,12.2,20.7
2016,Spurs,12,41,756445,18449,99.3,41,17938,94.4,82,18194,96.8,40,27,97.6,65.9,81.7
2016,Celtics,13,41,749076,18270,98.1,41,17439,90.5,82,17854,94.2,28,20,68.3,48.8,58.5
2016,Thunder,14,41,746323,18203,100.0,41,18258,95.6,82,18230,97.8,32,23,78.0,56.1,67.1
2016,Rockets,15,41,737244,17981,99.7,41,17740,93.3,82,17861,96.4,23,18,56.1,43.9,50.0
2016,Wizards,16,41,725426,17693,87.3,41,17787,92.4,82,17740,89.8,22,19,53.7,46.3,50.0
2016,Magic,17,41,719275,17543,93.1,41,17175,89.2,82,17359,91.1,23,12,56.1,29.3,42.7
2016,Hornets,18,41,716894,17485,91.7,41,17784,92.4,82,17634,92.0,30,18,73.2,43.9,58.5
2016,Kings,19,41,707526,17256,99.7,41,17355,91.0,82,17306,95.1,18,15,43.9,36.6,40.2
2016,Suns,20,41,701405,17107,92.9,41,16881,88.7,82,16994,90.7,14,9,34.1,22.0,28.0
2016,Pacers,21,41,690733,16847,92.7,41,17851,92.3,82,17349,92.5,26,19,63.4,46.3,54.9
2016,Hawks,22,41,690150,16832,89.9,41,17611,91.0,82,17222,90.4,27,21,65.9,51.2,58.5
2016,Pelicans,23,41,688549,16793,97.7,41,17851,93.6,82,17322,95.5,21,9,51.2,22.0,36.6
2016,Grizzlies,24,41,684603,16697,92.2,41,17589,92.1,82,17143,92.1,26,16,63.4,39.0,51.2
2016,Pistons,25,41,677138,16515,74.8,41,17814,93.0,82,17164,83.3,26,18,63.4,43.9,53.7
2016,Bucks,26,41,621808,15166,81.0,41,17623,91.4,82,16394,86.3,23,10,56.1,24.4,40.2
2016,Nets,27,41,620142,15125,83.6,41,18106,93.6,82,16615,88.8,14,7,34.1,17.1,25.6
2016,76ers,28,41,610121,14881,73.2,41,17491,90.7,82,16186,81.7,7,3,17.1,7.3,12.2
2016,Timberwolves,29,41,581178,14175,73.2,41,17831,94.0,82,16003,83.5,14,15,34.1,36.6,35.4
2016,Nuggets,30,41,577898,14095,73.6,41,17751,93.2,82,15923,83.3,18,15,43.9,36.6,40.2
2015,Bulls,1,41,875091,21343,102.0,41,18404,95.7,82,19874,99.0,27,23,65.9,56.1,61.0
2015,Cavaliers,2,41,843042,20562,100.0,41,18915,98.3,82,19738,99.2,31,22,75.6,53.7,64.6
2015,Mavericks,3,41,827702,20187,105.1,41,17653,92.7,82,18920,98.9,27,23,65.9,56.1,61.0
2015,NY Knicks,4,41,812292,19812,100.0,41,17462,90.7,82,18637,95.4,10,7,24.4,17.1,20.7
2015,Raptors,5,41,809824,19751,99.8,41,17522,90.9,82,18637,95.4,27,22,65.9,53.7,59.8
2015,Heat,6,41,808223,19712,100.6,41,17703,92.0,82,18708,96.3,20,17,48.8,41.5,45.1
2015,Warriors,7,41,803436,19596,100.0,41,18312,96.2,82,18954,98.1,39,28,95.1,68.3,81.7
2015,Trail Blazers,8,41,801733,19554,94.0,41,17657,92.9,82,18605,93.5,32,19,78.0,46.3,62.2
2015,Clippers,9,41,785892,19168,100.6,41,18079,94.7,82,18623,97.6,30,26,73.2,63.4,68.3
2015,Jazz,10,41,772059,18830,94.6,41,17135,90.0,82,17982,92.4,21,17,51.2,41.5,46.3
2015,Lakers,11,41,768244,18737,98.3,41,17875,93.6,82,18306,95.9,12,9,29.3,22.0,25.6
2015,Spurs,12,41,762855,18606,100.1,41,17972,94.1,82,18289,97.1,33,22,80.5,53.7,67.1
2015,Wizards,13,41,747796,18238,89.9,41,18253,95.0,82,18246,92.4,29,17,70.7,41.5,56.1
2015,Rockets,14,41,747412,18229,101.0,41,17969,94.0,82,18099,97.4,30,26,73.2,63.4,68.3
2015,Thunder,15,41,746323,18203,100.0,41,17956,93.9,82,18079,96.9,29,16,70.7,39.0,54.9
2015,Celtics,16,41,721350,17593,94.5,41,17741,91.9,82,17667,93.2,21,19,51.2,46.3,48.8
2015,Hawks,17,41,713909,17412,93.0,41,17582,90.8,82,17497,91.9,35,25,85.4,61.0,73.2
2015,Grizzlies,18,41,710502,17329,95.6,41,18017,94.4,82,17673,95.0,31,24,75.6,58.5,67.1
2015,Hornets,19,41,704886,17192,90.1,41,17654,91.1,82,17423,90.6,19,14,46.3,34.1,40.2
2015,Nets,20,41,698529,17037,94.1,41,18039,92.9,82,17538,93.5,19,19,46.3,46.3,46.3
2015,Suns,21,41,693862,16923,91.9,41,17586,92.1,82,17254,92.0,22,17,53.7,41.5,47.6
2015,Pacers,22,41,691434,16864,92.8,41,17892,92.4,82,17378,92.6,23,15,56.1,36.6,46.3
2015,Magic,23,41,688194,16785,89.1,41,17585,91.2,82,17185,90.1,13,12,31.7,29.3,30.5
2015,Pelicans,24,41,683757,16677,97.0,41,17640,92.1,82,17158,94.5,28,17,68.3,41.5,54.9
2015,Kings,25,41,680049,16586,95.8,41,17515,91.7,82,17050,93.6,18,11,43.9,26.8,35.4
2015,Pistons,26,41,625917,15266,69.2,41,17866,93.0,82,16566,80.3,18,14,43.9,34.1,39.0
2015,Bucks,27,41,611226,14907,79.6,41,17180,88.8,82,16044,84.3,23,18,56.1,43.9,50.0
2015,Nuggets,28,41,602707,14700,76.7,41,17437,91.5,82,16068,84.1,19,11,46.3,26.8,36.6
2015,Timberwolves,29,41,595652,14528,75.1,41,18000,94.2,82,16264,84.6,9,7,22.0,17.1,19.5
2015,76ers,30,41,571572,13940,68.6,41,17665,91.8,82,15802,79.9,12,6,29.3,14.6,22.0
